"date","grouping","Troops","troops.mean","troops.med","troops.sd","Police","police.mean","police.median","police.sd","Obvservers","obvservers.mean","obvservers.median","obvservers.sd","Total","total.mean","total.median","total.sd"
1994-06-30,"A3",2910,970,789,661.344841969755,85,17,10,19.7737199332852,100,10,9.5,5.63717817509592,3095,257.916666666667,15,518.099930398362
1994-06-30,"G4",5405,1081,52,2209.06778981542,170,28.3333333333333,10,33.2605872868575,120,12,10,8.79393730551528,5695,438.076923076923,20,1382.8172005932
1994-06-30,"None",46752,640.438356164384,375,993.220491161921,1422,21.2238805970149,10,22.754833582768,1910,11.437125748503,7,10.9095652239518,50084,221.610619469027,10.5,642.455607578413
1994-06-30,"P5",12351,1764.42857142857,866,2081.80097168636,78,26,36,21.7944947177034,333,16.65,15,6.25993946498392,12762,510.48,15,1325.68520396058
1994-07-31,"A3",2841,947,747,648.556088553642,110,22,10,21.1305466091154,111,10.0909090909091,10,5.16632452435086,3062,235.538461538462,15,488.643465010467
1994-07-31,"G4",5524,1104.8,171,2168.85896268061,163,27.1666666666667,7.5,34.1433253604078,134,13.4,10,9.84547273285206,5821,447.769230769231,20,1366.93648681069
1994-07-31,"None",48544,674.222222222222,399,1020.58203805506,1584,21.6986301369863,11,22.4212727185509,1796,10.9512195121951,7,10.6643174753625,51924,229.752212389381,10.5,659.645373157742
1994-07-31,"P5",12058,1722.57142857143,848,2047.01594661944,74,24.6666666666667,32,20.9841209807162,337,16.85,15,6.16676149761129,12469,498.76,15,1300.22181697329
1994-08-31,"A3",2911,970.333333333333,798,648.896242347984,104,20.8,6,21.6032404976661,111,10.0909090909091,10,5.31891991770031,3126,240.461538461538,15,496.880705901765
1994-08-31,"G4",5286,1057.2,88,2184.20035711013,164,27.3333333333333,7.5,34.0156826576605,138,13.8,10.5,10.4008546657367,5588,429.846153846154,20,1364.37683248641
1994-08-31,"None",52045,642.530864197531,361,989.181531449356,1510,21.5714285714286,13.5,21.761934209493,1879,11.251497005988,7,11.1256344412971,55434,241.017391304348,12.5,666.196673985878
1994-08-31,"P5",12097,1728.14285714286,873,2073.42915871039,81,27,39,22.5388553391693,333,15.8571428571429,15,6.8650252314592,12511,481.192307692308,15,1289.48305981058
1994-09-30,"A3",3155,788.75,611.5,640.823623680234,155,22.1428571428571,10,19.8949622721312,112,10.1818181818182,10,5.4188224148459,3422,244.428571428571,27.5,476.087696234102
1994-09-30,"G4",5279,879.833333333333,70.5,1996.37134989126,163,27.1666666666667,7,34.1022970878307,123,13.6666666666667,7,11.5758369027902,5565,463.75,22,1416.130780106
1994-09-30,"None",53109,624.811764705882,349,956.875788004623,1924,26.3561643835616,15,36.3693895493838,1984,12.1717791411043,7,14.6925676566753,57017,250.074561403509,14.5,662.05765793753
1994-09-30,"P5",12512,1564,736,1938.1165378495,81,27,39,22.5388553391693,349,15.8636363636364,15,6.909589296219,12942,462.214285714286,15,1228.97022105208
1994-10-31,"A3",2001,500.25,382.5,476.846848229771,200,28.5714285714286,10,29.658372302253,87,8.7,5.5,5.69697775628057,2288,176,55,332.631427659304
1994-10-31,"G4",5782,1156.4,88,2021.58917686062,184,30.6666666666667,6,40.4557371291967,115,12.7777777777778,7,11.0315204955819,6081,506.75,17,1355.47912528777
1994-10-31,"None",52243,621.940476190476,349.5,900.229520280974,1958,25.7631578947368,15,34.4878213948258,1833,11.3148148148148,7,14.2774078680737,56034,241.525862068966,11,624.522431724055
1994-10-31,"P5",11536,1442,702,1631.94152556308,86,17.2,4,20.8614476966485,349,14.5416666666667,15,7.59278356854985,11971,386.161290322581,15,1023.41520074615
1994-11-30,"A3",1998,499.5,382.5,477.771563267077,194,27.7142857142857,10,28.877409196546,93,9.3,6,7.02456008903365,2285,175.769230769231,55,333.900472657685
1994-11-30,"G4",5917,986.166666666667,206,1834.86668907217,149,24.8333333333333,6,32.1211249284122,114,11.4,7,11.2861764020317,6180,475.384615384615,25,1287.65022026309
1994-11-30,"None",52096,651.2,423,911.402110813299,1771,23.9324324324324,15,33.9222847031516,1810,11.3836477987421,7,14.4383450181283,55677,244.197368421053,9,629.255808688624
1994-11-30,"P5",10930,1366.25,579.5,1685.25256691266,83,20.75,20.5,20.6619618300554,344,13.76,15,8.37297239137134,11357,366.354838709677,15,1023.57786052608
1994-12-31,"A3",1991,497.75,387,476.859430720067,244,27.1111111111111,10,30.2549353182437,116,11.6,7.5,9.03327183250897,2351,180.846153846154,53,332.767397780553
1994-12-31,"G4",1248,208,69.5,290.833973256221,147,24.5,5.5,32.3651046653645,114,11.4,8,10.9260138100671,1509,116.076923076923,20,236.215460098918
1994-12-31,"None",51473,635.469135802469,376,906.141615400426,1510,20.1333333333333,15,20.7047019945877,1840,11.219512195122,7,14.0192894197319,54823,235.291845493562,10,620.652958982363
1994-12-31,"P5",11105,1233.88888888889,408,1661.8891693224,92,30.6666666666667,31,10.5039675043925,345,13.8,15,8.28150549920323,11542,372.322580645161,15,1036.99210498752
1995-01-31,"A3",1949,487.25,387,481.137107970968,126,18,10,25.298221281347,123,13.6666666666667,9,9.75961064797157,2198,199.818181818182,23,357.271274574886
1995-01-31,"G4",834,278,15,458.997821345592,21,5.25,5.5,3.30403793359983,96,12,8,10.717142476292,951,95.1,9.5,257.135264879099
1995-01-31,"None",47028,653.166666666667,371,927.628795962367,910,16.25,12,15.1216280989726,1734,11.1870967741935,7,13.8778470095489,49672,241.126213592233,9,637.239935355541
1995-01-31,"P5",11077,1384.625,643,1704.06220019777,94,31.3333333333333,34,10.2632028788938,326,14.1739130434783,15,8.19452241613009,11497,410.607142857143,15,1083.4854026358
1995-02-28,"A3",766,383,383,69.2964645562817,142,28.4,15,23.96455716261,133,13.3,9.5,9.21411959983156,1041,104.1,14.5,174.397661808995
1995-02-28,"G4",819,409.5,409.5,563.564104605678,36,7.2,6,5.21536192416212,113,14.125,14,10.5483580306537,968,96.8,9.5,256.639305900973
1995-02-28,"None",41318,616.686567164179,466,722.93304541303,1003,18.9245283018868,15,17.27698453101,1830,11.2962962962963,7,13.6627020457582,44151,217.492610837438,10,516.416866393445
1995-02-28,"P5",11174,1396.75,634.5,1673.18052565423,110,36.6666666666667,36,4.04145188432738,340,14.1666666666667,15,8.27603489741243,11624,400.827586206897,15,1057.2569990636
1995-03-31,"A3",779,389.5,389.5,79.9030662740799,152,25.3333333333333,15,22.7126983572333,131,13.1,9.5,8.87505868525198,1062,106.2,19.5,176.888414293054
1995-03-31,"G4",967,322.333333333333,123,445.781710406936,55,9.16666666666667,7.5,6.70571895225759,113,14.125,13.5,10.5754094821092,1135,103.181818181818,10,250.189055788545
1995-03-31,"None",42505,566.733333333333,391,684.770376453646,1487,23.234375,15,26.9011961659464,1684,10.4596273291925,7,9.59752167802962,45676,213.439252336449,12,497.290738353351
1995-03-31,"P5",13399,1488.77777777778,853,1684.85672816547,145,36.25,37,25.1313217585811,344,13.76,15,7.95445367912425,13888,448,15,1113.63348249473
1995-04-30,"A3",756,378,378,77.7817459305202,163,23.2857142857143,15,21.4298412322186,130,13,9.5,8.9566858950296,1049,104.9,20,171.479477230108
1995-04-30,"G4",1061,353.666666666667,123,499.669223920519,55,9.16666666666667,7.5,6.70571895225759,114,14.25,14,10.6200618776782,1230,111.818181818182,10,278.575956673155
1995-04-30,"None",42558,472.866666666667,244.5,586.973004375132,1500,23.4375,15,27.0213760179744,1689,10.4259259259259,7,9.59347964097533,45747,193.025316455696,14,431.465259948935
1995-04-30,"P5",13256,1019.69230769231,473,1312.47859567406,169,42.25,34.5,37.8362700769161,344,14.3333333333333,15,7.74409545994583,13769,393.4,15,928.700489932034
1995-05-31,"A3",773,386.5,386.5,67.175144212722,163,16.3,10.5,19.630192165245,125,9.61538461538461,8,5.95172890201468,1061,75.7857142857143,19.5,141.682841136559
1995-05-31,"G4",1282,320.5,168.5,417.341187359535,55,9.16666666666667,6.5,7.62670745909837,115,12.7777777777778,14,7.79066392834683,1452,121,12.5,272.745969056123
1995-05-31,"None",44656,480.172043010753,238,581.440987765215,1566,18.4235294117647,10,24.1672626218414,1705,8.48258706467662,7,6.65589552754788,47927,181.541666666667,12.5,417.962173510265
1995-05-31,"P5",14155,943.666666666667,507,1269.08536618569,136,19.4285714285714,5,34.0091024230139,344,12.2857142857143,13.5,7.84033796917578,14635,375.25641025641,15,898.211548108348
1995-06-30,"A3",774,258,338,225.88713996153,164,16.4,10.5,19.83375349695,121,9.30769230769231,7,6.08802944836033,1059,75.6428571428571,19.5,140.892543419476
1995-06-30,"G4",1331,332.75,193,413.877900674422,55,9.16666666666667,7,7.33257571844074,110,12.2222222222222,13,7.27629331764769,1496,124.666666666667,12,275.102074719824
1995-06-30,"None",43636,445.265306122449,225.5,535.417816443728,1498,18.0481927710843,11,23.9719875212399,1700,8.62944162436548,7,6.70666331717131,46834,181.527131782946,13,397.383819548824
1995-06-30,"P5",16736,1115.73333333333,478,1724.81922310164,128,18.2857142857143,5,33.7723470989422,344,12.2857142857143,13.5,7.7117377724414,17208,441.230769230769,15,1180.65573799475
1995-07-31,"A3",599,199.666666666667,154,223.034377021421,135,16.875,13,12.7552510195381,121,10.0833333333333,9,5.68024220567675,855,65.7692307692308,20,124.737159557042
1995-07-31,"G4",2169,542.25,528.5,530.319007767966,46,9.2,5,8.19756061276768,115,12.7777777777778,10,8.24284201258549,2330,211.818181818182,11,406.483411268361
1995-07-31,"None",39250,396.464646464646,136,480.145329043905,1472,18.6329113924051,11,23.9637424922661,1702,8.55276381909548,7,6.65043325842346,42424,163.169230769231,12.5,356.906726477397
1995-07-31,"P5",21219,1414.6,463,2493.32648713091,113,22.6,3,40.2032337007858,350,12.0689655172414,13,7.92793899754334,21682,555.948717948718,17,1664.64701408781
1995-08-31,"A3",582,194,152,215.097652241953,135,16.875,10.5,13.0322402415811,122,9.38461538461539,9,6.15817155680783,839,64.5384615384615,20,121.058261032044
1995-08-31,"G4",2710,542,540,459.002723303468,45,9,5,7.90569415042095,114,12.6666666666667,14,7.74596669241483,2869,239.083333333333,18.5,399.210916760309
1995-08-31,"None",39610,396.1,136.5,505.661752637876,1440,17.3493975903614,10,23.0621819747732,1652,8.21890547263682,6,6.80895298823688,42702,162.984732824427,10,369.884241697915
1995-08-31,"P5",22024,1376.5,388,2702.33659388809,104,26,4.5,44.6840762091673,352,11.7333333333333,10,7.75901403856023,22480,591.578947368421,17,1851.69795901942
1995-09-30,"A3",573,191,152,210.230825522805,139,19.8571428571429,15,12.0751614403089,125,8.92857142857143,8,6.33019972602986,837,59.7857142857143,18.5,115.257022860567
1995-09-30,"G4",2921,486.833333333333,395.5,433.942123637089,49,9.8,7,7.19027120489902,110,12.2222222222222,13,7.61212483111282,3080,220,12.5,375.617849989546
1995-09-30,"None",34260,349.591836734694,162.5,455.355550143046,1407,16.3604651162791,10,21.7412120397551,1648,8.15841584158416,6,6.68737977269314,37315,141.344696969697,11.5,326.040968946921
1995-09-30,"P5",20791,1299.4375,382.5,2431.93467480111,140,20,4,32.9949491084115,335,11.551724137931,10,7.56205852027339,21266,559.631578947368,15,1678.1079825619
1995-10-31,"A3",573,286.5,286.5,194.454364826301,125,15.625,13,9.72386607417911,123,8.78571428571429,8,5.69991324398986,821,58.6428571428571,18.5,116.53035731441
1995-10-31,"G4",3688,614.666666666667,711.5,482.622281568792,47,9.4,7,6.73052746818554,114,12.6666666666667,13,7.82623792124926,3849,274.928571428571,14,444.70983872559
1995-10-31,"None",33493,356.308510638298,170.5,462.105327717918,1356,16.7407407407407,11,21.7783021478821,1620,7.94117647058824,6,6.21823716867941,36469,138.665399239544,10,325.965263891518
1995-10-31,"P5",18452,1230.13333333333,361,2127.47922154254,141,17.625,4.5,30.3923745135425,337,11.2333333333333,10.5,7.69094108107998,18930,485.384615384615,15,1425.65731128865
1995-11-30,"A3",576,192,149,213.768566445116,125,13.8888888888889,11,9.7139647472652,122,8.71428571428571,8.5,5.63544512512027,823,58.7857142857143,18.5,117.267726933798
1995-11-30,"G4",3606,721.2,947,463.981896198548,44,8.8,7,6.01664358259653,112,12.4444444444444,12,7.14337299724561,3762,289.384615384615,12,462.308255471307
1995-11-30,"None",27975,291.40625,120.5,344.286648567119,955,12.4025974025974,10,13.6731197497515,1540,7.58620689655172,6,5.6748713856889,30470,115.855513307985,10,251.093277500109
1995-11-30,"P5",17676,1104.75,385,1911.55052248168,144,18,4.5,31.4279220712138,333,11.1,9.5,8.02302720406963,18153,465.461538461538,15,1319.9474639895
1995-12-31,"A3",210,70,61,73.9121099685295,73,12.1666666666667,13,6.11282804164052,101,7.76923076923077,7,5.24648844710832,384,29.5384615384615,14,44.7485854238533
1995-12-31,"G4",3105,517.5,477,560.853189346374,43,8.6,7,6.26897120746299,106,11.7777777777778,12,7.25909391346086,3254,232.428571428571,7,448.397611035583
1995-12-31,"None",19574,210.47311827957,56,268.189565962693,840,11.3513513513514,8,13.5084270323587,1472,7.43434343434343,6,5.38122627913387,21886,85.15953307393,9,190.726616963997
1995-12-31,"P5",5107,340.466666666667,27,593.201587834628,142,17.75,7,30.3914931706696,328,10.9333333333333,9.5,8.0083289975708,5577,146.763157894737,15,400.369723334234
1996-01-31,"A3",150,50,1,84.870489570875,61,8.71428571428571,9,4.07080195679286,99,6.1875,4.5,5.82201282490286,310,18.2352941176471,7,38.4049629145842
1996-01-31,"G4",3002,600.4,854,548.16448261448,42,8.4,7,5.94138031100518,109,10.9,9,8.5693251387337,3153,225.214285714286,7.5,437.377003118754
1996-01-31,"None",18904,203.268817204301,39,294.810924661337,882,11.3076923076923,7,13.9025436262836,1245,5.68493150684932,5,4.69787199237645,21031,71.778156996587,7,191.505647295078
1996-01-31,"P5",4193,299.5,17,520.25241654708,166,16.6,4,28.7525844249019,297,9.58064516129032,8,8.40148476381164,4656,108.279069767442,13,319.976511457995
1996-02-29,"A3",150,50,1,84.870489570875,45,11.25,12,8.18026079453868,95,6.33333333333333,4,5.89995964473689,290,19.3333333333333,5,41.3014469941372
1996-02-29,"G4",2880,480,449,509.190730473366,37,6.16666666666667,5.5,4.35507366948788,99,9.9,8,8.49117188614151,3016,188.5,7,389.610745916143
1996-02-29,"None",16229,195.530120481928,38,276.884203028217,1042,12.5542168674699,8,13.5783660535464,1163,5.815,5,4.72252966450829,18434,63.7854671280277,7,172.954179655435
1996-02-29,"P5",4129,294.928571428571,12,511.249820656085,221,24.5555555555556,6,37.0071314448685,289,9.63333333333333,7,8.52777746577308,4639,105.431818181818,9.5,311.342359807609
1996-03-31,"A3",4,1.33333333333333,1,0.577350269189626,45,11.25,12,8.18026079453868,84,6,4.5,5.43492976389406,133,9.5,5,11.5940966410961
1996-03-31,"G4",2773,462.166666666667,303.5,519.59192321154,99,14.1428571428571,3,26.5482489782193,78,8.66666666666667,7,6.81909084849293,2950,184.375,8,383.750765471549
1996-03-31,"None",16444,213.558441558442,47,275.503820467659,1517,19.7012987012987,11,24.1203478934635,1059,5.57368421052632,5,4.24542606100164,19020,70.4444444444444,8,175.97814441296
1996-03-31,"P5",2797,254.272727272727,167,300.60774804023,288,41.1428571428571,37,41.7629364046981,270,10,8,8.69571070214417,3355,86.025641025641,14,189.856661607685
1996-04-30,"A3",1,1,1,NA,44,11,10,7.78888096369861,74,5.69230769230769,4,5.75013935171162,119,9.15384615384615,5,11.6321834712015
1996-04-30,"G4",2208,552,557.5,603.474937342057,179,22.375,3,35.3914335882085,68,8.5,6,7.32900305050323,2455,163.666666666667,7,381.11072007014
1996-04-30,"None",17585,262.462686567164,50,318.403799674593,1639,21.0128205128205,14.5,23.4279739493189,1007,5.53296703296703,5,4.58516837734787,20231,77.5134099616858,7,199.651650507203
1996-04-30,"P5",2254,250.444444444444,167,307.230007938316,336,42,27,42.3724978190875,263,9.74074074074074,7,8.87777082463919,2853,75.0789473684211,14.5,176.508690786563
1996-05-31,"A3",1,1,1,NA,78,13,12,8.46167832052247,70,5.38461538461539,4,5.60562903901756,149,10.6428571428571,5.5,11.7709364561595
1996-05-31,"G4",2249,562.25,567.5,615.310423011561,178,35.6,10,41.6389240975316,68,8.5,6,7.32900305050323,2495,191.923076923077,10,413.321195024415
1996-05-31,"None",18211,275.924242424242,71.5,328.427643856934,1910,26.9014084507042,18,26.7561234270787,999,5.58100558659218,5,4.58966561350485,21120,83.1496062992126,8,208.091841943981
1996-05-31,"P5",2311,288.875,206.5,330.852767211381,426,53.25,35,57.0757641836082,252,11.4545454545455,9,8.76533905968097,2989,93.40625,15,198.509422767332
1996-06-30,"A3",1,1,1,NA,94,13.4285714285714,15,7.80720058358827,70,5.38461538461539,4,5.60562903901756,165,11,6,11.426785574755
1996-06-30,"G4",2247,561.75,567,614.733207714263,184,36.8,10,43.1879612855249,67,8.375,6,7.30826342476202,2498,192.153846153846,9,412.847802092136
1996-06-30,"None",17955,276.230769230769,74,328.180389097919,1916,26.2465753424658,19,27.2843976690779,1014,5.63333333333333,5,4.63879680026943,20885,82.2244094488189,7,206.382604598535
1996-06-30,"P5",2170,217,97,280.418338281298,439,54.875,38,58.5477521832759,242,11,9,8.44590630621328,2851,86.3939393939394,15,176.762895462032
1996-07-31,"A3",1,1,1,NA,90,12.8571428571429,12,7.73366173358544,69,5.30769230769231,4,5.66251733455206,160,10.6666666666667,6,11.4059299531094
1996-07-31,"G4",2141,535.25,542,584.129195184307,257,51.4,11,64.3373919272455,153,17,7,21.4242852856285,2551,182.214285714286,11,386.500508223654
1996-07-31,"None",16366,255.71875,48.5,323.766840893111,1915,26.2328767123288,18,28.274213098366,1026,5.7,5,4.87485854256879,19307,76.011811023622,7,198.63083684593
1996-07-31,"P5",2361,236.1,96.5,321.528796014706,440,55,38,57.3211504221111,228,10.3636363636364,9,7.21470360111544,3029,91.7878787878788,15,200.337489872677
1996-08-31,"A3",1,1,1,NA,90,12.8571428571429,12,7.73366173358544,67,6.09090909090909,4,5.95742470291561,158,12.1538461538462,8,11.7320512120015
1996-08-31,"G4",2218,554.5,561.5,607.487997137941,301,60.2,50,59.3565497649585,64,8,5.5,7.44503669759736,2583,198.692307692308,14,406.054878190823
1996-08-31,"None",17123,263.430769230769,50,329.225083018384,1936,26.5205479452055,18,28.2794141799694,976,5.48314606741573,5,4.48755305475286,20035,79.8207171314741,7,205.226907907038
1996-08-31,"P5",2210,200.909090909091,12,291.920007723162,436,54.5,38.5,56.6921511322335,214,9.72727272727273,8.5,6.88118081078018,2860,84.1176470588235,13,184.659188893433
1996-09-30,"A3",1,1,1,NA,94,13.4285714285714,15,7.80720058358827,66,5.07692307692308,3,5.76572543081872,161,10.7333333333333,6,11.6708835916362
1996-09-30,"G4",2222,555.5,563,606.918720532934,245,61.25,45.5,68.7331797605785,65,8.125,5.5,7.66135944669277,2532,211,11.5,421.074815205089
1996-09-30,"None",17128,271.873015873016,51,332.768809219171,1950,26.3513513513514,18.5,27.9232963240533,975,5.57142857142857,5,4.48167221899252,20053,80.8588709677419,7,206.928296960398
1996-09-30,"P5",2138,194.363636363636,11,277.991464878788,417,52.125,32,56.8568063521988,209,9.5,8.5,6.65296210434907,2764,81.2941176470588,12,176.548993871607
1996-10-31,"A3",1,1,1,NA,94,13.4285714285714,15,7.80720058358827,69,5.30769230769231,3,5.57351797019643,164,10.9333333333333,5,11.5478301404368
1996-10-31,"G4",2221,555.25,563,607.215708514418,247,49.4,8,65.7213816044672,62,8.85714285714286,5,8.11230693511555,2530,210.833333333333,12,421.19566460113
1996-10-31,"None",17171,272.555555555556,51,333.437268742383,1960,26.4864864864865,18,27.9163345138934,967,5.43258426966292,5,4.44533082741599,20098,80.392,7,206.661059491236
1996-10-31,"P5",2303,230.3,84,326.508822409305,466,51.7777777777778,37,55.7691173002088,209,9.5,8.5,6.66726187819115,2978,87.5882352941177,13,198.721080251153
1996-11-30,"A3",1,1,1,NA,94,13.4285714285714,15,7.80720058358827,77,5.92307692307692,4,6.40912810582868,172,11.4666666666667,5,11.6426964639804
1996-11-30,"G4",2221,555.25,562.5,606.630241580487,249,49.8,10,65.9674161992116,72,9,6,7.91021039994693,2542,195.538461538462,10,407.499410098676
1996-11-30,"None",17105,267.265625,50.5,333.231091090619,1962,26.5135135135135,19.5,27.6451304851489,975,5.38674033149171,5,4.38743672116165,20042,79.531746031746,7,205.923676980483
1996-11-30,"P5",2238,248.666666666667,159,317.27787505592,470,52.2222222222222,37,54.2051145598314,210,9.1304347826087,8,6.67631054772352,2918,85.8235294117647,12.5,189.373043838399
1996-12-31,"A3",1,1,1,NA,94,13.4285714285714,15,7.80720058358827,85,6.53846153846154,4,6.59059158466806,180,12,8,11.457997830586
1996-12-31,"G4",2064,516,485,566.084799301306,246,49.2,10,65.3352890863735,77,9.625,8,7.50119038172323,2387,183.615384615385,13,379.497812567595
1996-12-31,"None",16541,266.790322580645,50.5,332.338516788045,1946,26.6575342465753,20,27.7324615137819,989,5.46408839779006,5,4.59287889296852,19476,77.904,7,203.368892433525
1996-12-31,"P5",2207,245.222222222222,159,308.05469391724,462,57.75,42,54.8419807915693,208,9.04347826086956,8,6.4700587384545,2877,87.1818181818182,12,186.960299018511
1997-01-31,"A3",1,1,1,NA,93,13.2857142857143,14,7.78276484107213,97,7.46153846153846,4,9.0241840315841,191,12.7333333333333,8,13.67200824765
1997-01-31,"G4",2084,521,494.5,570.950669205901,244,48.8,10,64.8282345895675,84,10.5,8,9.24275778264104,2412,185.538461538462,13,384.076731783424
1997-01-31,"None",16547,266.887096774194,56.5,328.776275760446,1955,25.3896103896104,15,27.5753302428838,996,5.41304347826087,5,4.65451698799585,19498,76.4627450980392,7,200.306177017809
