"","Date","Mission","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"694",2012-12-31,"UNOCI",10861,201.12962962963,8,483.798845081039,172,3.18518518518519,0,9.15294379714738,11033,204.314814814815,9,485.87395772489,0.0155895948518082
"695",2012-12-31,"UNTSO",148,5.92,4,4.47139053688373,5,0.2,0,0.577350269189626,153,6.12,4,4.61266372789809,0.0326797385620915
"696",2013-01-31,"MINURSO",198,6.1875,3.5,5.83889903453415,8,0.25,0,0.762000762001143,206,6.4375,4,6.17454451761423,0.0388349514563107
"697",2013-01-31,"MINUSTAH",8874,177.48,36,330.655270266636,424,8.48,2,16.6931979303804,9298,185.96,38.5,335.785886589435,0.0456012045601205
"698",2013-01-31,"MONUSCO",18631,326.859649122807,18,830.874032884229,503,8.82456140350877,1,26.9385032508023,19134,335.684210526316,22,840.496752732206,0.0262882826382356
"699",2013-01-31,"UNAMA",21,1.23529411764706,1,0.752446988556825,6,0.352941176470588,0,0.606339062590832,27,1.58823529411765,1,0.795206225564457,0.222222222222222
"700",2013-01-31,"UNAMI",237,39.5,2.5,73.353254869842,12,2,0,4,249,41.5,2.5,77.3505009679963,0.0481927710843374
"701",2013-01-31,"UNAMID",19807,440.155555555556,52,822.916431070162,1081,24.0222222222222,3,48.5753813857151,20888,464.177777777778,59,861.953708124453,0.0517522022213711
"702",2013-01-31,"UNDOF",982,245.5,260,126.747781045666,29,7.25,6,6.34428877022476,1011,252.75,268.5,130.379893644176,0.0286844708209693
"703",2013-01-31,"UNFICYP",857,42.85,7.5,80.225520942692,69,3.45,1,5.36533709148485,926,46.3,8,84.9254161943848,0.0745140388768898
"704",2013-01-31,"UNIFIL",10645,287.702702702703,149,358.418196529701,381,10.2972972972973,2,18.3513015960795,11026,298,153,371.39309812291,0.034554688917105
"705",2013-01-31,"UNISFA",3752,117.25,2.5,648.852137835881,220,6.875,0,38.7087970329993,3972,124.125,2.5,687.560378580346,0.0553877139979859
"706",2013-01-31,"UNMIK",15,1.15384615384615,1,0.688737231721194,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"707",2013-01-31,"UNMIL",7755,136.052631578947,6,385.912435527461,364,6.3859649122807,0,20.4151155361876,8119,142.438596491228,7,395.626944479259,0.0448331075255573
"708",2013-01-31,"UNMISS",6899,109.507936507937,9,318.409954507619,262,4.15873015873016,0,10.5375003910096,7161,113.666666666667,12,323.201325452408,0.0365870688451334
"709",2013-01-31,"UNMOGIP",36,4,4,1.93649167310371,4,0.444444444444444,0,0.881917103688197,40,4.44444444444444,4,2.55495161945932,0.1
"710",2013-01-31,"UNOCI",10843,200.796296296296,8,479.893124093335,175,3.24074074074074,0,9.18763563151882,11018,204.037037037037,9,481.983635632446,0.0158831003811944
"711",2013-01-31,"UNTSO",147,5.88,5,4.43771713083803,6,0.24,0,0.723417813807024,153,6.12,5,4.57638867813184,0.0392156862745098
"712",2013-02-28,"MINURSO",198,6.1875,3.5,5.83889903453415,8,0.25,0,0.762000762001143,206,6.4375,4,6.17454451761423,0.0388349514563107
"713",2013-02-28,"MINUSTAH",8874,181.102040816327,39,332.383202850889,418,8.53061224489796,1,16.8709588257657,9292,189.632653061224,43,337.54232412874,0.0449849332759363
"714",2013-02-28,"MONUSCO",18662,339.309090909091,23,844.398643627682,498,9.05454545454545,1,27.5273723583678,19160,348.363636363636,24,854.168067503163,0.0259916492693111
"715",2013-02-28,"UNAMA",20,1.25,1,1,6,0.375,0,0.61913918736689,26,1.625,1,1.02469507659596,0.230769230769231
"716",2013-02-28,"UNAMI",237,39.5,2.5,73.353254869842,12,2,0,4,249,41.5,2.5,77.3505009679963,0.0481927710843374
"717",2013-02-28,"UNAMID",19820,430.869565217391,53.5,819.89399338358,1032,22.4347826086957,3.5,44.0941680063692,20852,453.304347826087,63,853.841876320466,0.0494916554766929
"718",2013-02-28,"UNDOF",980,245,260,126.446299537261,29,7.25,6,6.34428877022476,1009,252.25,268.5,130.126540977107,0.0287413280475719
"719",2013-02-28,"UNFICYP",856,45.0526315789474,7,81.9650831378897,70,3.68421052631579,1,5.57825770866921,926,48.7368421052632,8,86.8720912256527,0.0755939524838013
"720",2013-02-28,"UNIFIL",10591,278.710526315789,142.5,355.217474909099,391,10.2894736842105,1.5,18.1225675269692,10982,289,152,367.973265773921,0.0356037151702786
"721",2013-02-28,"UNISFA",3759,117.46875,3,649.724506599379,221,6.90625,0,38.703471024636,3980,124.375,3,688.427274955914,0.0555276381909548
"722",2013-02-28,"UNMIK",15,1.15384615384615,1,0.688737231721194,1,0.0769230769230769,0,0.277350098112615,16,1.23076923076923,1,0.599144689515278,0.0625
"723",2013-02-28,"UNMIL",7767,138.696428571429,6.5,388.58732116325,375,6.69642857142857,0,21.4670315031781,8142,145.392857142857,7.5,398.65089209261,0.0460574797347089
"724",2013-02-28,"UNMISS",6905,111.370967741935,10,320.404264818373,271,4.37096774193548,0.5,11.2588527950781,7176,115.741935483871,12,325.828927027659,0.0377647714604236
"725",2013-02-28,"UNMOGIP",32,4,4,1.92724822331886,5,0.625,0,0.916125381312904,37,4.625,4.5,2.61520280557469,0.135135135135135
"726",2013-02-28,"UNOCI",10983,199.690909090909,7,487.608976337304,179,3.25454545454545,0,9.10884426099402,11162,202.945454545455,9,489.641305529679,0.0160365525891417
"727",2013-02-28,"UNTSO",147,5.88,5,4.43771713083803,6,0.24,0,0.723417813807024,153,6.12,5,4.57638867813184,0.0392156862745098
"728",2013-03-31,"MINURSO",202,6.3125,4,6.03451096449788,12,0.375,0,0.975506485486286,214,6.6875,4.5,6.45799079910233,0.0560747663551402
"729",2013-03-31,"MINUSTAH",8939,186.229166666667,42.5,333.970583465921,418,8.70833333333333,2,16.9705105094206,9357,194.9375,53.5,339.009659452541,0.0446724377471412
"730",2013-03-31,"MONUSCO",18658,327.333333333333,22,831.237123065317,499,8.75438596491228,1,26.9644479571543,19157,336.087719298246,23,840.836940211991,0.0260479198204312
"731",2013-03-31,"UNAMA",21,1.23529411764706,1,0.970142500145332,7,0.411764705882353,0,0.618346942400842,28,1.64705882352941,1,0.996316746232607,0.25
"732",2013-03-31,"UNAMI",266,44.3333333333333,2.5,74.7306273670084,14,2.33333333333333,0,3.82970843102535,280,46.6666666666667,2.5,78.5179385024,0.05
"733",2013-03-31,"UNAMID",19011,404.489361702128,53,754.949317974692,1060,22.5531914893617,3,45.5520765100295,20071,427.042553191489,59,791.284150508219,0.0528125155697275
"734",2013-03-31,"UNDOF",894,178.8,194,174.900543166681,23,4.6,1,6.84105255059483,917,183.4,195,180.018887897909,0.0250817884405671
"735",2013-03-31,"UNFICYP",878,43.9,6.5,83.5538905831377,65,3.25,1.5,4.76693656455866,943,47.15,8,87.5155775607376,0.0689289501590668
"736",2013-03-31,"UNIFIL",10428,274.421052631579,137.5,349.312578334428,379,9.97368421052632,1.5,18.2556719688079,10807,284.394736842105,150.5,362.221265771291,0.0350698621263996
"737",2013-03-31,"UNISFA",3756,117.375,3,649.194177919951,221,6.90625,0,38.703471024636,3977,124.28125,3,687.896946256745,0.0555695247674126
"738",2013-03-31,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"739",2013-03-31,"UNMIL",7891,140.910714285714,6,390.604486162652,376,6.71428571428571,0,20.937755619684,8267,147.625,7.5,400.630982440087,0.0454820370146365
"740",2013-03-31,"UNMISS",6973,110.68253968254,12,314.820523647324,286,4.53968253968254,0,11.5504858113518,7259,115.222222222222,13,320.560519395296,0.0393993663038986
"741",2013-03-31,"UNMOGIP",34,3.77777777777778,4,1.92209376577847,6,0.666666666666667,0,0.866025403784439,40,4.44444444444444,4,2.50554939639548,0.15
"742",2013-03-31,"UNOCI",10878,197.781818181818,7,479.888709741513,179,3.25454545454545,0,9.10070852312586,11057,201.036363636364,9,481.942672310659,0.0161888396490911
"743",2013-03-31,"UNTSO",146,5.84,5,4.2,6,0.24,0,0.723417813807024,152,6.08,5,4.34856298103178,0.0394736842105263
"744",2013-04-30,"MINURSO",220,6.66666666666667,4,6.45012919767245,12,0.363636363636364,0,0.962359789079097,232,7.03030303030303,4,6.80755484959931,0.0517241379310345
"745",2013-04-30,"MINUSTAH",8685,180.9375,42.5,309.578808324843,419,8.72916666666667,2,16.9489089378755,9104,189.666666666667,54.5,314.83925877382,0.0460237258347979
"746",2013-04-30,"MONUSCO",18374,322.350877192982,23,826.346379536106,510,8.94736842105263,1,26.9645409040357,18884,331.298245614035,25,834.973287958369,0.0270069900444821
"747",2013-04-30,"UNAMA",22,1.375,1,1.02469507659596,5,0.3125,0,0.602079728939615,27,1.6875,1.5,0.873212459828649,0.185185185185185
"748",2013-04-30,"UNAMI",266,44.3333333333333,2.5,74.7306273670084,15,2.5,0,4.18330013267038,281,46.8333333333333,2.5,78.8933879781232,0.0533807829181495
"749",2013-04-30,"UNAMID",18949,394.770833333333,48.5,746.307740973915,1072,22.3333333333333,3.5,45.1236284442157,20021,417.104166666667,58.5,782.552540268155,0.0535437790320164
"750",2013-04-30,"UNDOF",889,296.333333333333,326,94.0762102411302,24,8,7,7.54983443527075,913,304.333333333333,342,99.0269323635411,0.0262869660460022
"751",2013-04-30,"UNFICYP",853,42.65,6.5,80.1546367309695,68,3.4,1.5,5.08247763864913,921,46.05,8,84.5828618948058,0.0738327904451683
"752",2013-04-30,"UNIFIL",10639,287.540540540541,151,371.077903964667,363,9.81081081081081,1,17.2511478488274,11002,297.351351351351,159,383.34414595013,0.0329940010907108
"753",2013-04-30,"UNISFA",3761,117.53125,3,649.713136916792,222,6.9375,0,38.8802441748605,3983,124.46875,3,688.592720318627,0.0557368817474266
"754",2013-04-30,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"755",2013-04-30,"UNMIL",7878,140.678571428571,6,390.014410323183,378,6.75,0,20.8372481170357,8256,147.428571428571,8,399.941989299942,0.0457848837209302
"756",2013-04-30,"UNMISS",7238,114.888888888889,10,317.639941783913,281,4.46031746031746,0,11.7416070186949,7519,119.349206349206,13,322.988173094678,0.0373719909562442
"757",2013-04-30,"UNMOGIP",32,3.55555555555556,3,1.87823794493077,5,0.555555555555556,0,0.726483157256779,37,4.11111111111111,4,2.31540733157497,0.135135135135135
"758",2013-04-30,"UNOCI",10878,197.781818181818,8,480.177848645652,180,3.27272727272727,0,9.09508321680119,11058,201.054545454545,9,482.229061069599,0.0162778079218665
"759",2013-04-30,"UNTSO",149,5.96,5,4.34434498323203,5,0.2,0,0.577350269189626,154,6.16,5,4.48776113446338,0.0324675324675325
"760",2013-05-31,"MINURSO",215,6.71875,4.5,6.20735450896757,15,0.46875,0,1.0155048005795,230,7.1875,5,6.67898727111693,0.0652173913043478
"761",2013-05-31,"MINUSTAH",8388,174.75,40,284.590971881744,421,8.77083333333333,2,17.0271867509722,8809,183.520833333333,47.5,290.512459144939,0.0477920308775116
"762",2013-05-31,"MONUSCO",18749,334.803571428571,23,831.882780633357,443,7.91071428571429,1,18.852804745004,19192,342.714285714286,26.5,839.659188746692,0.0230825343893289
"763",2013-05-31,"UNAMA",22,1.15789473684211,1,0.764719112901873,6,0.315789473684211,0,0.582392725357819,28,1.47368421052632,1,0.611775290321498,0.214285714285714
"764",2013-05-31,"UNAMI",267,44.5,3,74.6210426086369,15,2.5,0,4.18330013267038,282,47,3,78.7832469500972,0.0531914893617021
"765",2013-05-31,"UNAMID",18089,384.872340425532,48,741.180979395934,1059,22.531914893617,4,45.2864559193114,19148,407.404255319149,59,778.288106361158,0.0553060371840401
"766",2013-05-31,"UNDOF",884,294.666666666667,325,91.3582691021088,24,8,7,7.54983443527075,908,302.666666666667,341,96.3967495994203,0.026431718061674
"767",2013-05-31,"UNFICYP",856,42.8,6.5,80.3660048580375,69,3.45,1.5,5.20601878396029,925,46.25,8,84.9351920119409,0.0745945945945946
"768",2013-05-31,"UNIFIL",10444,282.27027027027,151,358.096328493438,376,10.1621621621622,2,17.0155378559871,10820,292.432432432432,159,369.61861278745,0.0347504621072089
"769",2013-05-31,"UNISFA",3730,133.214285714286,2,693.342380130233,222,7.92857142857143,0,41.5629184547499,3952,141.142857142857,2,734.904665738943,0.0561740890688259
"770",2013-05-31,"UNMIK",14,1.07692307692308,1,0.75955452531275,2,0.153846153846154,0,0.375533808099405,16,1.23076923076923,1,0.599144689515278,0.125
"771",2013-05-31,"UNMIL",7848,140.142857142857,6,389.791852546572,373,6.66071428571429,0.5,20.407910040173,8221,146.803571428571,7.5,399.401116201966,0.0453716092932733
"772",2013-05-31,"UNMISS",7301,112.323076923077,9,318.864886535637,300,4.61538461538461,0,11.8581357984881,7601,116.938461538462,13,324.418464184525,0.0394684909880279
"773",2013-05-31,"UNMOGIP",34,3.77777777777778,4,1.92209376577847,6,0.666666666666667,0,0.866025403784439,40,4.44444444444444,4,2.50554939639548,0.15
"774",2013-05-31,"UNOCI",10053,182.781818181818,7,472.706262677374,173,3.14545454545455,0,8.95341478786928,10226,185.927272727273,8,474.718507411983,0.0169176608644631
"775",2013-05-31,"UNTSO",147,5.88,5,4.17652167878168,6,0.24,0,0.597215762238964,153,6.12,5,4.35239397726508,0.0392156862745098
"776",2013-06-30,"MINURSO",221,7.12903225806452,5,6.32319505463217,15,0.483870967741935,0,1.02862263057403,236,7.61290322580645,5,6.73140609063138,0.0635593220338983
"777",2013-06-30,"MINUSTAH",8382,178.340425531915,41,285.266944136902,411,8.74468085106383,2,16.9878064775199,8793,187.085106382979,54,291.153614750107,0.0467417263732514
"778",2013-06-30,"MONUSCO",19932,349.684210526316,23,838.327377194246,506,8.87719298245614,1,23.398008290877,20438,358.561403508772,24,847.582465805453,0.0247578040904198
"779",2013-06-30,"UNAMA",25,1.31578947368421,1,1.00291971424256,5,0.263157894736842,0,0.561951486949016,30,1.57894736842105,1,0.837707816583391,0.166666666666667
"780",2013-06-30,"UNAMI",266,44.3333333333333,2.5,74.7306273670084,15,2.5,0,4.18330013267038,281,46.8333333333333,2.5,78.8933879781232,0.0533807829181495
"781",2013-06-30,"UNAMID",18611,395.978723404255,62,741.126976428223,1092,23.2340425531915,4,45.8130476791309,19703,419.212765957447,79,778.247025055284,0.0554230320255799
"782",2013-06-30,"UNDOF",807,161.4,176,117.387392849488,28,5.6,5,6.34822809924155,835,167,182,122.704930626279,0.0335329341317365
"783",2013-06-30,"UNFICYP",855,42.75,6.5,80.2226342912745,72,3.6,1.5,5.54787773553285,927,46.35,8,85.1365930354522,0.0776699029126214
"784",2013-06-30,"UNIFIL",10291,278.135135135135,151,355.146226704357,365,9.86486486486486,2,15.4311412449021,10656,288,159,365.834965827793,0.034253003003003
"785",2013-06-30,"UNISFA",3732,133.285714285714,2,693.132388463061,220,7.85714285714286,0,41.1849615539587,3952,141.142857142857,2,734.316699982382,0.055668016194332
"786",2013-06-30,"UNMIK",14,1.07692307692308,1,0.75955452531275,2,0.153846153846154,0,0.375533808099405,16,1.23076923076923,1,0.599144689515278,0.125
"787",2013-06-30,"UNMIL",6967,120.120689655172,5,347.520696220053,401,6.91379310344828,0.5,22.5958267244186,7368,127.034482758621,7,359.720698940468,0.0544245385450597
"788",2013-06-30,"UNMISS",7283,112.046153846154,11,318.850005428161,307,4.72307692307692,0,11.9458513880182,7590,116.769230769231,13,324.3657161114,0.0404479578392622
"789",2013-06-30,"UNMOGIP",33,3.66666666666667,4,2.06155281280883,5,0.555555555555556,0,0.726483157256779,38,4.22222222222222,4,2.4381231397213,0.131578947368421
"790",2013-06-30,"UNOCI",10030,182.363636363636,8,472.031635931179,171,3.10909090909091,0,9.05880526680825,10201,185.472727272727,8,473.954008338575,0.0167630624448583
"791",2013-06-30,"UNTSO",146,5.84,5,4.16012820315272,6,0.24,0,0.597215762238964,152,6.08,5,4.33897069207279,0.0394736842105263
"792",2013-07-31,"MINURSO",220,6.875,4.5,6.2669126009852,14,0.4375,0,1.01401469735483,234,7.3125,5,6.68863986366484,0.0598290598290598
"793",2013-07-31,"MINUSMA",6237,222.75,4.5,369.321161552341,57,2.03571428571429,0,9.43391102611622,6294,224.785714285714,4.5,372.397672461881,0.00905624404194471
"794",2013-07-31,"MINUSTAH",8318,176.978723404255,41,286.01584703449,436,9.27659574468085,2,17.6717683567538,8754,186.255319148936,53,292.243456287443,0.0498058030614576
"795",2013-07-31,"MONUSCO",20035,351.491228070175,22,838.37807109934,484,8.49122807017544,1,22.9090771210091,20519,359.982456140351,26,847.194877463859,0.0235878941468882
"796",2013-07-31,"UNAMA",22,1.375,1,1.08781125813871,4,0.25,0,0.577350269189626,26,1.625,1,0.885061203156784,0.153846153846154
"797",2013-07-31,"UNAMI",260,52,3,78.6256955454131,15,3,0,4.47213595499958,275,55,3,83.0782763422545,0.0545454545454545
"798",2013-07-31,"UNAMID",18706,406.652173913043,63.5,746.642922759119,1088,23.6521739130435,4,46.1472124552643,19794,430.304347826087,77,783.84601292644,0.0549661513589977
"799",2013-07-31,"UNDOF",1134,226.8,191,185.537597268047,31,6.2,1,8.07465169527454,1165,233,192,192.516233081785,0.0266094420600858
"800",2013-07-31,"UNFICYP",853,42.65,6.5,79.9442404363652,69,3.45,1.5,5.20601878396029,922,46.1,8,84.5102921169026,0.0748373101952278
"801",2013-07-31,"UNIFIL",10231,276.513513513513,151,349.391822522574,354,9.56756756756757,2,15.4677811030623,10585,286.081081081081,158,359.908428043268,0.0334435521965045
"802",2013-07-31,"UNISFA",3707,137.296296296296,2,702.022124065946,218,8.07407407407407,0,41.5552698925233,3925,145.37037037037,2,743.576551754484,0.0555414012738853
"803",2013-07-31,"UNMIK",15,1.15384615384615,1,0.987096233585649,2,0.153846153846154,0,0.375533808099405,17,1.30769230769231,1,0.85485041426511,0.117647058823529
"804",2013-07-31,"UNMIL",6920,119.310344827586,5,346.675195925602,412,7.10344827586207,0.5,23.0405360981523,7332,126.413793103448,7,359.20956276504,0.0561920349154392
"805",2013-07-31,"UNMISS",7249,109.833333333333,9.5,315.965313740574,312,4.72727272727273,0.5,12.2380811147267,7561,114.560606060606,13,322.104862466003,0.0412643830181193
"806",2013-07-31,"UNMOGIP",35,3.88888888888889,4,1.83333333333333,4,0.444444444444444,0,0.726483157256779,39,4.33333333333333,4,2,0.102564102564103
"807",2013-07-31,"UNOCI",9850,179.090909090909,7,456.485498237359,161,2.92727272727273,0,8.55018853041989,10011,182.018181818182,7,458.20662858378,0.0160823094595944
"808",2013-07-31,"UNTSO",144,6,5,3.92317528894977,5,0.208333333333333,0,0.508977377704051,149,6.20833333333333,5,4.0214551407762,0.0335570469798658
"809",2013-08-31,"MINURSO",217,6.78125,4.5,5.98241711318502,15,0.46875,0,1.0155048005795,232,7.25,5,6.38041357745365,0.0646551724137931
"810",2013-08-31,"MINUSMA",5974,199.133333333333,5.5,354.629455311756,36,1.2,0,4.7517691805082,6010,200.333333333333,6,354.950053148165,0.00599001663893511
"811",2013-08-31,"MINUSTAH",8264,172.166666666667,40.5,282.928856055109,426,8.875,2,17.4229305984469,8690,181.041666666667,47.5,289.159748113526,0.0490218642117376
"812",2013-08-31,"MONUSCO",20167,360.125,23.5,845.095176189157,521,9.30357142857143,1,24.10953763959,20688,369.428571428571,28,854.422225986509,0.0251836813611756
"813",2013-08-31,"UNAMA",22,1.375,1,0.957427107756338,3,0.1875,0,0.543905629069357,25,1.5625,1,0.813941029804985,0.12
"814",2013-08-31,"UNAMI",260,65,39,84.9352694703443,13,3.25,1.5,4.7169905660283,273,68.25,40.5,89.6191013865534,0.0476190476190476
"815",2013-08-31,"UNAMID",18465,401.413043478261,64.5,745.907130832041,1083,23.5434782608696,3.5,46.2114495296658,19548,424.95652173913,70,783.244504368328,0.055402087170043
"816",2013-08-31,"UNDOF",1134,226.8,192,185.360999134122,32,6.4,1,8.38450952650183,1166,233.2,193,192.463503033692,0.0274442538593482
"817",2013-08-31,"UNFICYP",845,42.25,6,79.1579865970912,73,3.65,2,5.4219340111304,918,45.9,8,83.9516778303228,0.079520697167756
"818",2013-08-31,"UNIFIL",10200,275.675675675676,141,352.784877325644,355,9.59459459459459,2,15.1097089086224,10555,285.27027027027,151,363.117340129472,0.0336333491236381
"819",2013-08-31,"UNISFA",3689,160.391304347826,2,758.31096638459,215,9.34782608695652,0,44.1789837897575,3904,169.739130434783,2,802.488018454385,0.0550717213114754
"820",2013-08-31,"UNMIK",15,1.07142857142857,1,0.730045911547372,2,0.142857142857143,0,0.363136519601281,17,1.21428571428571,1,0.578934223521839,0.117647058823529
"821",2013-08-31,"UNMIL",6944,121.824561403509,6,350.554821614813,399,7,0,22.7541205059655,7343,128.824561403509,8,362.797125658356,0.0543374642516683
"822",2013-08-31,"UNMISS",7296,110.545454545455,9.5,316.476718396019,320,4.84848484848485,0.5,12.4681038275117,7616,115.393939393939,12.5,322.837700533536,0.0420168067226891
"823",2013-08-31,"UNMOGIP",38,4.22222222222222,4,2.27913238852956,4,0.444444444444444,0,0.726483157256779,42,4.66666666666667,4,2.34520787991171,0.0952380952380952
"824",2013-08-31,"UNOCI",9834,178.8,7,455.999853801146,160,2.90909090909091,0,8.54892830032953,9994,181.709090909091,8,457.721275075308,0.0160096057634581
"825",2013-08-31,"UNTSO",149,6.20833333333333,5,4.31356975809723,5,0.208333333333333,0,0.508977377704051,154,6.41666666666667,5,4.39284662255301,0.0324675324675325
"826",2013-09-30,"MINURSO",218,6.8125,5,6.14574334725447,15,0.46875,0,0.983226256244076,233,7.28125,5,6.5116985297183,0.0643776824034335
"827",2013-09-30,"MINUSMA",5974,206,7,357.664547546201,31,1.06896551724138,0,4.83241313928854,6005,207.068965517241,7,357.973755126833,0.00516236469608659
"828",2013-09-30,"MINUSTAH",8252,165.04,39,279.077193622123,426,8.52,2,17.0080893118779,8678,173.56,41.5,285.335116975797,0.0490896519935469
"829",2013-09-30,"MONUSCO",20163,353.736842105263,23,838.960315899468,525,9.21052631578947,1,23.8115644488925,20688,362.947368421053,30,848.112977250349,0.025377030162413
"830",2013-09-30,"UNAMA",24,1.41176470588235,1,0.939336436627724,3,0.176470588235294,0,0.528594139870924,27,1.58823529411765,1,0.795206225564457,0.111111111111111
"831",2013-09-30,"UNAMI",237,59.25,38,75.3630103786555,11,2.75,1.5,3.77491721763537,248,62,39.5,79.1243746684084,0.0443548387096774
"832",2013-09-30,"UNAMID",18276,397.304347826087,62,731.951026581704,1021,22.195652173913,3,45.9577678431054,19297,419.5,73.5,769.09374518903,0.0529097787220811
"833",2013-09-30,"UNDOF",1188,198,154.5,178.393946085623,35,5.83333333333333,2,7.62670745909837,1223,203.833333333333,156.5,184.998828825122,0.0286181520850368
"834",2013-09-30,"UNFICYP",916,45.8,6.5,88.9604288138094,75,3.75,2,6.26498204307083,991,49.55,8.5,94.5345801392552,0.0756811301715439
"835",2013-09-30,"UNIFIL",10161,274.621621621622,144,356.149262665666,341,9.21621621621622,2,14.1070020737047,10502,283.837837837838,151,366.012485633536,0.0324700057131975
"836",2013-09-30,"UNISFA",3859,142.925925925926,3,727.477725058191,217,8.03703703703704,0,41.1642876228725,4076,150.962962962963,3,768.640131935389,0.0532384690873405
"837",2013-09-30,"UNMIK",14,1.07692307692308,1,0.75955452531275,2,0.153846153846154,0,0.375533808099405,16,1.23076923076923,1,0.599144689515278,0.125
"838",2013-09-30,"UNMIL",6947,119.775862068966,5.5,349.206370548563,399,6.87931034482759,1,20.9536477469198,7346,126.655172413793,7,360.309640313164,0.0543152736182957
"839",2013-09-30,"UNMISS",7311,109.119402985075,9,313.86044584545,321,4.7910447761194,1,12.3208831263476,7632,113.910447761194,12,320.278228067471,0.042059748427673
"840",2013-09-30,"UNMOGIP",38,4.22222222222222,4,2.38630351054606,4,0.444444444444444,0,0.726483157256779,42,4.66666666666667,4,2.54950975679639,0.0952380952380952
"841",2013-09-30,"UNOCI",9867,179.4,8,456.671354396054,127,2.30909090909091,0,4.93240504506874,9994,181.709090909091,8,457.874787700875,0.0127076245747448
"842",2013-09-30,"UNTSO",155,6.45833333333333,5.5,4.33368170283066,4,0.166666666666667,0,0.481543412343077,159,6.625,5.5,4.411570754475,0.0251572327044025
"843",2013-10-31,"MINURSO",213,6.65625,4,6.0567710709958,15,0.46875,0,0.983226256244076,228,7.125,5,6.41444941443321,0.0657894736842105
"844",2013-10-31,"MINUSMA",5832,171.529411764706,5,320.305652822342,40,1.17647058823529,0,4.54253025363281,5872,172.705882352941,5,321.151387827833,0.00681198910081744
"845",2013-10-31,"MINUSTAH",8248,164.96,39.5,278.341367271726,436,8.72,2,16.9970465621747,8684,173.68,41.5,284.492992632759,0.0502072777521879
"846",2013-10-31,"MONUSCO",20946,367.473684210526,23,842.691036104471,539,9.45614035087719,1,23.8964060174617,21485,376.929824561404,26,851.774153912399,0.0250872701885036
"847",2013-10-31,"UNAMA",24,1.41176470588235,1,0.939336436627724,3,0.176470588235294,0,0.528594139870924,27,1.58823529411765,1,0.795206225564457,0.111111111111111
"848",2013-10-31,"UNAMI",258,86,74,90.598013223249,12,4,3,4.58257569495584,270,90,77,95.168272023821,0.0444444444444444
"849",2013-10-31,"UNAMID",18309,389.553191489362,62,727.342357296654,1018,21.6595744680851,2,45.4992960269213,19327,411.212765957447,70,764.110649174132,0.0526724271744192
"850",2013-10-31,"UNDOF",1182,197,153.5,177.572520396597,36,6,2,7.92464510246358,1218,203,155.5,184.317118033025,0.0295566502463054
"851",2013-10-31,"UNFICYP",854,42.7,6.5,79.9026381225762,74,3.7,2,5.92141519357804,928,46.4,8.5,85.023464253606,0.0797413793103448
"852",2013-10-31,"UNIFIL",10581,278.447368421053,138.5,384.111800825526,341,8.97368421052632,2,14.9385893217736,10922,287.421052631579,151,395.059395574,0.0312213880241714
"853",2013-10-31,"UNISFA",3858,128.6,2.5,689.263304875775,217,7.23333333333333,0,38.8655359548466,4075,135.833333333333,2.5,728.126792829917,0.0532515337423313
"854",2013-10-31,"UNMIK",14,1.16666666666667,1,0.717740562565273,1,0.0833333333333333,0,0.288675134594813,15,1.25,1,0.621581560508061,0.0666666666666667
"855",2013-10-31,"UNMIL",7053,121.603448275862,5.5,351.818879820892,411,7.08620689655172,1,21.251447408092,7464,128.689655172414,6.5,363.122433892992,0.055064308681672
"856",2013-10-31,"UNMISS",7313,112.507692307692,10,318.521934246535,320,4.92307692307692,1,12.5078821302655,7633,117.430769230769,13,325.099454457342,0.0419232280885628
"857",2013-10-31,"UNMOGIP",39,4.33333333333333,4,2.5,4,0.444444444444444,0,0.726483157256779,43,4.77777777777778,4,2.63523138347365,0.0930232558139535
"858",2013-10-31,"UNOCI",9817,181.796296296296,8,459.563467176605,144,2.66666666666667,0,6.66729556782053,9961,184.462962962963,9,461.026815941839,0.014456379881538
"859",2013-10-31,"UNTSO",155,6.45833333333333,5,4.36367582052868,4,0.166666666666667,0,0.481543412343077,159,6.625,5,4.44103885222326,0.0251572327044025
"860",2013-11-30,"MINURSO",216,6.54545454545455,4,6.15980371588104,13,0.393939393939394,0,0.933387444318875,229,6.93939393939394,4,6.47562445801269,0.0567685589519651
"861",2013-11-30,"MINUSMA",6284,165.368421052632,4,325.738613586451,63,1.65789473684211,0,5.01498465837687,6347,167.026315789474,4,326.454043522217,0.00992594926737041
"862",2013-11-30,"MINUSTAH",7993,156.725490196078,38,259.283480262926,429,8.41176470588235,2,16.7799600364104,8422,165.137254901961,41,265.656847802412,0.0509380194728093
"863",2013-11-30,"MONUSCO",20959,367.701754385965,22,843.07284393191,515,9.03508771929824,1,21.9788574643587,21474,376.736842105263,25,852.061041708276,0.0239824904535718
