"","Date","Mission","Type","Male","Male.mean","Male.med","Male.sd","Female","Female.mean","Female.med","Female.sd","Total","Total.mean","Total.med","Total.sd","female.perc"
"185",2010-01-31,"UNDOF","Contingent Troops",1012,144.571428571429,89,154.225870228114,29,4.14285714285714,1,5.17779140266618,1041,148.714285714286,95,158.72482927561,0.0278578290105668
"186",2010-01-31,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"187",2010-01-31,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"188",2010-01-31,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"189",2010-01-31,"UNFICYP","Contingent Troops",799,39.95,1,83.0912466097235,56,2.8,0,7.38134205455321,855,42.75,1,89.4449992718254,0.0654970760233918
"190",2010-01-31,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"191",2010-01-31,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"192",2010-01-31,"UNFICYP","Individual Police",53,2.65,0.5,3.85630038139911,15,0.75,0,1.48235232689554,68,3.4,0.5,5.18499860427327,0.220588235294118
"193",2010-01-31,"UNIFIL","Contingent Troops",11473,395.620689655172,127,569.526521005018,489,16.8620689655172,7,32.6219953601981,11962,412.48275862069,139,596.850939795671,0.040879451596723
"194",2010-01-31,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"195",2010-01-31,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"196",2010-01-31,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"197",2010-01-31,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"198",2010-01-31,"UNMIK","Experts on Mission",9,0.692307692307692,1,0.480384461415261,0,0,0,0,9,0.692307692307692,1,0.480384461415261,0
"199",2010-01-31,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"200",2010-01-31,"UNMIK","Individual Police",7,0.538461538461538,1,0.518874521662771,0,0,0,0,7,0.538461538461538,1,0.518874521662771,0
"201",2010-01-31,"UNMIL","Contingent Troops",8990,147.377049180328,0,526.71121638378,243,3.98360655737705,0,14.4654666974818,9233,151.360655737705,0,532.225955548546,0.0263186396620817
"202",2010-01-31,"UNMIL","Experts on Mission",119,1.95081967213115,2,2.69830952949062,7,0.114754098360656,0,0.369610635477286,126,2.0655737704918,2,2.74996274192346,0.0555555555555556
"203",2010-01-31,"UNMIL","Formed Police Units",715,11.7213114754098,0,47.4939052747967,129,2.11475409836066,0,13.4214981288177,844,13.8360655737705,0,54.3841828500006,0.152843601895735
"204",2010-01-31,"UNMIL","Individual Police",413,6.77049180327869,3,8.07752734984114,63,1.0327868852459,0,1.90584375990228,476,7.80327868852459,5,9.08628943726233,0.132352941176471
"205",2010-01-31,"UNMIN","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"206",2010-01-31,"UNMIN","Experts on Mission",66,3.66666666666667,4,2.16930457818656,5,0.277777777777778,0,0.9582800496696,71,3.94444444444444,4,1.98441641213028,0.0704225352112676
"207",2010-01-31,"UNMIN","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"208",2010-01-31,"UNMIN","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"209",2010-01-31,"UNMIS","Contingent Troops",9062,133.264705882353,0.5,434.380692021877,126,1.85294117647059,0,6.62033210575708,9188,135.117647058824,0.5,437.480900373257,0.0137135393992164
"210",2010-01-31,"UNMIS","Experts on Mission",468,6.88235294117647,6,6.31399632601387,12,0.176470588235294,0,0.455191495559286,480,7.05882352941176,6,6.42495682764095,0.025
"211",2010-01-31,"UNMIS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"212",2010-01-31,"UNMIS","Individual Police",595,8.75,4,12.2418111527056,86,1.26470588235294,0,2.39163746478223,681,10.0147058823529,4.5,13.3824262653685,0.126284875183554
"213",2010-01-31,"UNMIT","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"214",2010-01-31,"UNMIT","Experts on Mission",33,0.785714285714286,0,1.353148348468,1,0.0238095238095238,0,0.154303349962092,34,0.80952380952381,0,1.38349319703732,0.0294117647058824
"215",2010-01-31,"UNMIT","Formed Police Units",549,13.0714285714286,0,40.7816271742874,8,0.19047619047619,0,0.890001239738661,557,13.2619047619048,0,41.3722303022913,0.0143626570915619
"216",2010-01-31,"UNMIT","Individual Police",901,21.452380952381,13,27.6663063379975,51,1.21428571428571,0,1.58554006011515,952,22.6666666666667,13.5,28.2865706882403,0.0535714285714286
"217",2010-01-31,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"218",2010-01-31,"UNMOGIP","Experts on Mission",43,5.375,5.5,2.82526863450944,1,0.125,0,0.353553390593274,44,5.5,5.5,2.97609523657138,0.0227272727272727
"219",2010-01-31,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"220",2010-01-31,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"221",2010-01-31,"UNOCI","Contingent Troops",7113,136.788461538462,0,371.555518588629,85,1.63461538461538,0,7.21389956320394,7198,138.423076923077,0,373.766433629337,0.0118088357877188
"222",2010-01-31,"UNOCI","Experts on Mission",179,3.44230769230769,3,3.53921150816782,12,0.230769230769231,0,0.546481961217982,191,3.67307692307692,3,3.54644894941822,0.06282722513089
"223",2010-01-31,"UNOCI","Formed Police Units",760,14.6153846153846,0,63.9169663094402,0,0,0,0,760,14.6153846153846,0,63.9169663094402,0
"224",2010-01-31,"UNOCI","Individual Police",388,7.46153846153846,0,14.5984978255709,13,0.25,0,0.88284300116492,401,7.71153846153846,0,15.0610997937897,0.0324189526184539
"225",2010-01-31,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"226",2010-01-31,"UNTSO","Experts on Mission",146,6.34782608695652,5,4.01823904954503,7,0.304347826086957,0,0.634950435338042,153,6.65217391304348,7,4.12981064558406,0.0457516339869281
"227",2010-01-31,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"228",2010-01-31,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"229",2010-02-28,"BINUB","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"230",2010-02-28,"BINUB","Experts on Mission",5,0.416666666666667,0,0.514928650544437,0,0,0,0,5,0.416666666666667,0,0.514928650544437,0
"231",2010-02-28,"BINUB","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"232",2010-02-28,"BINUB","Individual Police",10,0.833333333333333,1,0.834847109936722,0,0,0,0,10,0.833333333333333,1,0.834847109936722,0
"233",2010-02-28,"MINURCAT","Contingent Troops",3450,80.2325581395349,3,195.480584495567,81,1.88372093023256,0,6.14975532740388,3531,82.1162790697674,3,197.643643881551,0.0229396771452846
"234",2010-02-28,"MINURCAT","Experts on Mission",24,0.558139534883721,0,1.00717250570939,0,0,0,0,24,0.558139534883721,0,1.00717250570939,0
"235",2010-02-28,"MINURCAT","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"236",2010-02-28,"MINURCAT","Individual Police",234,5.44186046511628,0,8.16001378844947,25,0.581395348837209,0,1.7489120174382,259,6.02325581395349,0,9.32607295523333,0.0965250965250965
"237",2010-02-28,"MINURSO","Contingent Troops",15,0.517241379310345,0,2.78543007265578,5,0.172413793103448,0,0.928476690885259,20,0.689655172413793,0,3.71390676354104,0.25
"238",2010-02-28,"MINURSO","Experts on Mission",194,6.68965517241379,5,4.92880344995374,5,0.172413793103448,0,0.46820062223378,199,6.86206896551724,6,5.05487132753456,0.0251256281407035
"239",2010-02-28,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"240",2010-02-28,"MINURSO","Individual Police",3,0.103448275862069,0,0.409252592818988,2,0.0689655172413793,0,0.371390676354104,5,0.172413793103448,0,0.539110743807494,0.4
"241",2010-02-28,"MINUSTAH","Contingent Troops",6893,143.604166666667,0,326.829042407484,139,2.89583333333333,0,8.68169897906628,7032,146.5,0,332.160240745209,0.0197667804323094
"242",2010-02-28,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"243",2010-02-28,"MINUSTAH","Formed Police Units",1192,24.8333333333333,0,62.4715538102022,34,0.708333333333333,0,2.69718792356696,1226,25.5416666666667,0,63.5522764656911,0.0277324632952692
"244",2010-02-28,"MINUSTAH","Individual Police",773,16.1041666666667,10.5,16.7766803494046,56,1.16666666666667,0,2.31859580885127,829,17.2708333333333,11.5,18.2963077118452,0.0675512665862485
"245",2010-02-28,"MONUC","Contingent Troops",18276,320.631578947368,0,813.128408230014,369,6.47368421052632,0,25.0578653628228,18645,327.105263157895,0,818.19626715046,0.0197908286403862
"246",2010-02-28,"MONUC","Experts on Mission",687,12.0526315789474,5,12.9661937534161,25,0.43859649122807,0,1.13416967519429,712,12.4912280701754,7,13.1014214155476,0.0351123595505618
"247",2010-02-28,"MONUC","Formed Police Units",869,15.2456140350877,0,66.8754921748923,16,0.280701754385965,0,1.49707316794318,885,15.5263157894737,0,68.1794128078782,0.0180790960451977
"248",2010-02-28,"MONUC","Individual Police",312,5.47368421052632,0,9.58999713830937,19,0.333333333333333,0,0.830948969838817,331,5.80701754385965,0,10.1232381121204,0.0574018126888218
"249",2010-02-28,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"250",2010-02-28,"UNAMA","Experts on Mission",18,1.125,1,0.5,0,0,0,0,18,1.125,1,0.5,0
"251",2010-02-28,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"252",2010-02-28,"UNAMA","Individual Police",3,0.1875,0,0.403112887414928,0,0,0,0,3,0.1875,0,0.403112887414928,0
"253",2010-02-28,"UNAMI","Contingent Troops",221,27.625,0,78.1352993211135,0,0,0,0,221,27.625,0,78.1352993211135,0
"254",2010-02-28,"UNAMI","Experts on Mission",11,1.375,1.5,0.744023809142845,0,0,0,0,11,1.375,1.5,0.744023809142845,0
"255",2010-02-28,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"256",2010-02-28,"UNAMI","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"257",2010-02-28,"UNAMID","Contingent Troops",16432,342.333333333333,2.5,784.467303559944,420,8.75,0,27.2627093141701,16852,351.083333333333,2.5,803.736720768721,0.0249228578210301
"258",2010-02-28,"UNAMID","Experts on Mission",262,5.45833333333333,4,6.08086756594895,11,0.229166666666667,0,0.660096167504864,273,5.6875,4,6.21308245696299,0.0402930402930403
"259",2010-02-28,"UNAMID","Formed Police Units",1720,35.8333333333333,0,98.3883606101154,90,1.875,0,10.5278253396881,1810,37.7083333333333,0,102.3492058058,0.0497237569060773
"260",2010-02-28,"UNAMID","Individual Police",2617,54.5208333333333,10,78.6586997483386,248,5.16666666666667,0,11.3218548464075,2865,59.6875,11,86.6084749059347,0.0865619546247818
"261",2010-02-28,"UNDOF","Contingent Troops",1015,145,89,155.090296279297,29,4.14285714285714,1,5.17779140266618,1044,149.142857142857,95,159.604123350483,0.0277777777777778
"262",2010-02-28,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"263",2010-02-28,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"264",2010-02-28,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"265",2010-02-28,"UNFICYP","Contingent Troops",795,39.75,1,82.437137134591,55,2.75,0,7.18093235406686,850,42.5,1,88.6195297472943,0.0647058823529412
"266",2010-02-28,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"267",2010-02-28,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"268",2010-02-28,"UNFICYP","Individual Police",53,2.65,0.5,3.81513606020739,16,0.8,0,1.5078740698501,69,3.45,0.5,5.22619918245916,0.231884057971014
"269",2010-02-28,"UNIFIL","Contingent Troops",11047,356.354838709677,65,526.72304856772,457,14.741935483871,1,29.3120768534467,11504,371.096774193548,78,550.736558609693,0.0397253129346314
"270",2010-02-28,"UNIFIL","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"271",2010-02-28,"UNIFIL","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"272",2010-02-28,"UNIFIL","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"273",2010-02-28,"UNMIK","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"274",2010-02-28,"UNMIK","Experts on Mission",9,0.692307692307692,1,0.630425171956115,0,0,0,0,9,0.692307692307692,1,0.630425171956115,0
"275",2010-02-28,"UNMIK","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"276",2010-02-28,"UNMIK","Individual Police",7,0.538461538461538,1,0.518874521662771,0,0,0,0,7,0.538461538461538,1,0.518874521662771,0
"277",2010-02-28,"UNMIL","Contingent Troops",8866,147.766666666667,0,530.42615954953,244,4.06666666666667,0,14.5705375663272,9110,151.833333333333,0,535.935651546779,0.0267837541163557
"278",2010-02-28,"UNMIL","Experts on Mission",121,2.01666666666667,1.5,2.78915373026899,6,0.1,0,0.354152126654012,127,2.11666666666667,2,2.84093364139366,0.047244094488189
"279",2010-02-28,"UNMIL","Formed Police Units",713,11.8833333333333,0,47.7096059213985,134,2.23333333333333,0,13.6609882098645,847,14.1166666666667,0,55.024213981608,0.158205430932704
"280",2010-02-28,"UNMIL","Individual Police",408,6.8,3,8.26632949922942,63,1.05,0,1.88144372981883,471,7.85,4,9.26781381348136,0.133757961783439
"281",2010-02-28,"UNMIN","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"282",2010-02-28,"UNMIN","Experts on Mission",62,3.44444444444444,3.5,2.12054993483855,5,0.277777777777778,0,0.9582800496696,67,3.72222222222222,4,1.9645551975404,0.0746268656716418
"283",2010-02-28,"UNMIN","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"284",2010-02-28,"UNMIN","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"285",2010-02-28,"UNMIS","Contingent Troops",9245,135.955882352941,0.5,444.63993260432,145,2.13235294117647,0,8.20066326361018,9390,138.088235294118,0.5,448.0788088763,0.0154419595314164
"286",2010-02-28,"UNMIS","Experts on Mission",465,6.83823529411765,5,6.44751553242218,12,0.176470588235294,0,0.455191495559286,477,7.01470588235294,5.5,6.57106422026376,0.0251572327044025
"287",2010-02-28,"UNMIS","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"288",2010-02-28,"UNMIS","Individual Police",585,8.60294117647059,4,11.8889635337541,89,1.30882352941176,0,2.4018484979697,674,9.91176470588235,5.5,13.1384536382145,0.132047477744807
"289",2010-02-28,"UNMIT","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"290",2010-02-28,"UNMIT","Experts on Mission",32,0.8,0,1.32432856717891,1,0.025,0,0.158113883008419,33,0.825,0,1.35660776032891,0.0303030303030303
"291",2010-02-28,"UNMIT","Formed Police Units",479,11.975,0,37.6246560594212,8,0.2,0,0.9114654303753,487,12.175,0,38.3023648597075,0.0164271047227926
"292",2010-02-28,"UNMIT","Individual Police",940,23.5,14,28.5899390587776,61,1.525,1,1.94787853040963,1001,25.025,17.5,29.2990657941556,0.0609390609390609
"293",2010-02-28,"UNMOGIP","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"294",2010-02-28,"UNMOGIP","Experts on Mission",43,5.375,5.5,2.82526863450944,1,0.125,0,0.353553390593274,44,5.5,5.5,2.97609523657138,0.0227272727272727
"295",2010-02-28,"UNMOGIP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"296",2010-02-28,"UNMOGIP","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"297",2010-02-28,"UNOCI","Contingent Troops",7110,134.150943396226,0,368.300639957798,84,1.58490566037736,0,7.14528882514731,7194,135.735849056604,0,370.506833267381,0.0116763969974979
"298",2010-02-28,"UNOCI","Experts on Mission",182,3.43396226415094,3,3.5922428924766,14,0.264150943396226,0,0.624836698549999,196,3.69811320754717,3,3.59799573299218,0.0714285714285714
"299",2010-02-28,"UNOCI","Formed Police Units",745,14.0566037735849,0,62.7946638761667,0,0,0,0,745,14.0566037735849,0,62.7946638761667,0
"300",2010-02-28,"UNOCI","Individual Police",396,7.47169811320755,0,14.210781082827,13,0.245283018867925,0,0.8063607795655,409,7.71698113207547,0,14.6187147684195,0.0317848410757946
"301",2010-02-28,"UNTSO","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"302",2010-02-28,"UNTSO","Experts on Mission",147,6.39130434782609,7,4.15319297140255,6,0.260869565217391,0,0.540823555863717,153,6.65217391304348,7,4.22770833745201,0.0392156862745098
"303",2010-02-28,"UNTSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"304",2010-02-28,"UNTSO","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"305",2010-03-31,"BINUB","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"306",2010-03-31,"BINUB","Experts on Mission",5,0.416666666666667,0,0.514928650544437,0,0,0,0,5,0.416666666666667,0,0.514928650544437,0
"307",2010-03-31,"BINUB","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"308",2010-03-31,"BINUB","Individual Police",10,0.833333333333333,1,0.834847109936722,0,0,0,0,10,0.833333333333333,1,0.834847109936722,0
"309",2010-03-31,"MINURCAT","Contingent Troops",3422,85.55,3.5,200.321658006983,78,1.95,0,6.46866212934249,3500,87.5,3.5,202.514197033196,0.0222857142857143
"310",2010-03-31,"MINURCAT","Experts on Mission",23,0.575,0,1.0098870208453,0,0,0,0,23,0.575,0,1.0098870208453,0
"311",2010-03-31,"MINURCAT","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"312",2010-03-31,"MINURCAT","Individual Police",209,5.225,0,7.96623483434285,23,0.575,0,1.7814931795317,232,5.8,0,9.09550466594378,0.0991379310344828
"313",2010-03-31,"MINURSO","Contingent Troops",15,0.517241379310345,0,2.78543007265578,5,0.172413793103448,0,0.928476690885259,20,0.689655172413793,0,3.71390676354104,0.25
"314",2010-03-31,"MINURSO","Experts on Mission",203,7,5,5.29150262212918,5,0.172413793103448,0,0.46820062223378,208,7.17241379310345,6,5.41208281478477,0.0240384615384615
"315",2010-03-31,"MINURSO","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"316",2010-03-31,"MINURSO","Individual Police",3,0.103448275862069,0,0.409252592818988,3,0.103448275862069,0,0.557086014531156,6,0.206896551724138,0,0.675029647223396,0.5
"317",2010-03-31,"MINUSTAH","Contingent Troops",8136,166.040816326531,0,401.958899183303,158,3.22448979591837,0,8.90286776391566,8294,169.265306122449,0,406.264783090526,0.0190499156016397
"318",2010-03-31,"MINUSTAH","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"319",2010-03-31,"MINUSTAH","Formed Police Units",1313,26.7959183673469,0,66.8664650602966,38,0.775510204081633,0,3.50752349791635,1351,27.5714285714286,0,68.0226677904751,0.0281273131014064
"320",2010-03-31,"MINUSTAH","Individual Police",768,15.6734693877551,10,16.7809263688248,59,1.20408163265306,0,2.42366451058391,827,16.8775510204082,11,18.3014487735503,0.0713422007255139
"321",2010-03-31,"MONUC","Contingent Troops",18276,320.631578947368,0,813.128408230014,369,6.47368421052632,0,25.0578653628228,18645,327.105263157895,0,818.19626715046,0.0197908286403862
"322",2010-03-31,"MONUC","Experts on Mission",673,11.8070175438596,6,12.9675950470108,25,0.43859649122807,0,1.13416967519429,698,12.2456140350877,7,13.1696088207368,0.0358166189111748
"323",2010-03-31,"MONUC","Formed Police Units",869,15.2456140350877,0,66.8754921748923,16,0.280701754385965,0,1.49707316794318,885,15.5263157894737,0,68.1794128078782,0.0180790960451977
"324",2010-03-31,"MONUC","Individual Police",315,5.52631578947368,0,9.878015386196,18,0.315789473684211,0,0.805292642833339,333,5.84210526315789,0,10.3506201913636,0.0540540540540541
"325",2010-03-31,"UNAMA","Contingent Troops",0,0,0,0,0,0,0,0,0,0,0,0,NA
"326",2010-03-31,"UNAMA","Experts on Mission",16,0.888888888888889,1,0.676399541594523,0,0,0,0,16,0.888888888888889,1,0.676399541594523,0
"327",2010-03-31,"UNAMA","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"328",2010-03-31,"UNAMA","Individual Police",6,0.333333333333333,0,0.485071250072666,0,0,0,0,6,0.333333333333333,0,0.485071250072666,0
"329",2010-03-31,"UNAMI","Contingent Troops",221,27.625,0,78.1352993211135,0,0,0,0,221,27.625,0,78.1352993211135,0
"330",2010-03-31,"UNAMI","Experts on Mission",11,1.375,1.5,0.744023809142845,0,0,0,0,11,1.375,1.5,0.744023809142845,0
"331",2010-03-31,"UNAMI","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"332",2010-03-31,"UNAMI","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"333",2010-03-31,"UNAMID","Contingent Troops",16468,350.382978723404,2,793.449775216387,421,8.95744680851064,0,27.4875129331947,16889,359.340425531915,3,812.727834988462,0.0249274675824501
"334",2010-03-31,"UNAMID","Experts on Mission",257,5.46808510638298,4,6.13206491864792,10,0.212765957446809,0,0.657272698775053,267,5.68085106382979,4,6.24884818248696,0.0374531835205993
"335",2010-03-31,"UNAMID","Formed Police Units",1747,37.1702127659574,0,100.362455986753,64,1.36170212765957,0,6.95146381805236,1811,38.531914893617,0,103.325120280772,0.0353395913859746
"336",2010-03-31,"UNAMID","Individual Police",2588,55.063829787234,10,80.9396995770467,310,6.59574468085106,0,12.9927397359617,2898,61.6595744680851,13,89.4223677386642,0.106970324361629
"337",2010-03-31,"UNDOF","Contingent Troops",1014,144.857142857143,89,154.484550005741,30,4.28571428571429,1,5.37631490007439,1044,149.142857142857,95,159.239262925771,0.028735632183908
"338",2010-03-31,"UNDOF","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"339",2010-03-31,"UNDOF","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"340",2010-03-31,"UNDOF","Individual Police",0,0,0,0,0,0,0,0,0,0,0,0,NA
"341",2010-03-31,"UNFICYP","Contingent Troops",800,40,1,83.8978075116576,61,3.05,0,7.47258146052691,861,43.05,1,90.2286423190377,0.0708478513356562
"342",2010-03-31,"UNFICYP","Experts on Mission",0,0,0,0,0,0,0,0,0,0,0,0,NA
"343",2010-03-31,"UNFICYP","Formed Police Units",0,0,0,0,0,0,0,0,0,0,0,0,NA
"344",2010-03-31,"UNFICYP","Individual Police",53,2.65,0.5,3.81513606020739,16,0.8,0,1.5078740698501,69,3.45,0.5,5.22619918245916,0.231884057971014
"345",2010-03-31,"UNIFIL","Contingent Troops",11073,357.193548387097,66,516.167441783177,463,14.9354838709677,1,28.9377901527524,11536,372.129032258065,77,539.489804780744,0.0401352288488211
